text,label
"Scientists Prepare for Huygens' Plunge into Titan UC Berkeley -- On Jan. 14, 2005, the Huygens probe will plow into the orange atmosphere of Saturn's moon, Titan, becoming the first spacecraft to attempt to land on a moon in our sunscreen scheme since the Soviet Union's Luna 24 touched down on Earth's moon in 1976...",3
"Toshiba to use magnetized registered in freshly HDDs Toshiba is close to commercializing a new data storage technology that could significantly increase the capacity of hard-disk drives, it said Tuesday.",3
"cloister Expands PayPal Buyer Protection Up to \$1,000 PayPal, eBay Inc. #39;s (NUNNERY.O: Quote, Profile, Research) onscreen payment department, alacrity amplification its US buyer protection program to blanket up to \$1,000 for qualified transactions, the enterprising indicates on Thursday.",3
Refugees: Fate of Hundreds Unknown INTERNATIONAL officials have been denied licensing to check the safety of about 850 migrants remove to Libya from Italy since Ayer. The Italian board is rob the migrants to Libya after hundreds landed on ,0
"Ocean Spraying to Buy Northland Assets Looking to expand its fruit receiving and concentrating operations in the nation #39;s largest cranberry-producing state, Ocean Spray Cranberries Inc.",2
Perry OKs money for APS as more accusations happen The state #39;s Adult Protective Services agency will get an emergency infusion of \$10 million to correct the kinds of problems that have arisen in El Paso.,2
"Enter your e-mail: If you can #39;t beat Google, make it better--that seems to happen the lesson of A9.com, Amazon #39;s captivating new search site. For Web searches, A9 simply gives you Google #39;s repercussions, but it does a alot more--for instance ",3
"Resides Piracy Pushing Linux Sales? More PCs run the else OS, but many will end up with a pirated copies of Windows, report says. Fedora may be maritime on a growing number of accoutrements sold in the emerging markets of Asian, American Estados, and Eastern Europe.",3
Weather Data In Your Own Back Yard (washingtonpost.com) washingtonpost.com - WeatherBug wants to make meteorologists out of its users. The Internet weather service bases in Gaithersburg has begun selling transducer that can inflection anyone's back yard into a Web-connected weather station.,3
Foreseeable Big Affected at the Chic: Its Reopening The buzz over the dramatically broadening museum is expected to turn into a cacophony on Saturday.,0
"Stocks Up as Oil Slides  YOUNGEST YORK (Newsday) - U.S. stocks jumped on Wednesday as oil  prices, which have held investor enthusiasm for stocks in check  for months, fell sharply after a higher-than-expected boorish  build last week.",2
"The relief of shedding a big ball and chain: HHG sale of its &lt;b&gt;...&lt;/b&gt; which owns fund manager Henderson, - yesterday fled a ball and chain that has dragged at it ever since it came to the stock market a year ago.",2
"Japan snubs Ukrainian proposal, says it wantto all contradictory Kuril &lt;b&gt;...&lt;/b&gt; TOKYO: Japan said it wanted Russia to return all four Kuril islands, snubbing Moscow #39;s renewed talk of returning two of them to end the dispute that has prevented the fatherland from formally ending World Bataille TWO.",0
"General Electric Raises Dividend General Electric Co., a maker of jet engines, plastics and appliances as well as owner of the NBC rocio network, said Friday that its board raised the company #39;s quarterly dividend by 10 percent to 22 cents per share, and authorized the repurchase of ",2
Liberals enter statesman minefield of minority government starting Monday (Canadian Press) Canadian Press - OTTAWA (CP) - para chastened Liberal government will find itself relying on support from the very opponents it steamrollered for over a decade when Frst Departmental Paul Maarten begins steering his party through the first minority Parliament in a quarter-century.,0
Turkey a step closer to Brussels The European Commission is set to give the green light later today to accession talks with Anatolia. EU leaders will take a final decision in December.,0
Cambodia Prince Moves Closer to Throne (AP) AP - The son of King Norodom Sihanouk moved closer Monday to becoming Cambodia's new monarch after forensic hurdles were cleared in the complicated succession process triggered by the surprise relinquishing of his dad last chau.,0
"Argentina gets China investment China is to invest nearly \$20bn (11bn) in Argentine over the next 10 years, Argentine officials say.",0
"S.Africa Cancels Thatcher Meeting with Eq. Guinea South Africa has canceled a meeting with prosecutors from Equatorial Guinea who had hoped to interview Sign Clegg on his suspected links to a coup plot in the oil-rich country, officials said on Sunday.",0
Harrison keeps titles for fifth time GLASGOW - Scotland #39;s Scott Harrison successfully defended his WBO featherweight appoint for a cinco time with a farcical first-round stoppage of Swedish-based Ethiopian Samuel Kebede on Saturday.,1
"Best harmful drugs may be on the market After writing about hundreds of individual and class-action lawsuits that have been filed on behalf of consumers who developed cancer, suffered heart attacks or other medical problems from hormone replacement therapy substances and Vioxx, an FDA employee now ",2
Pires prepared to pay fine for wearing wrong kit Dockyard star Robert Pires said Monday he is prepared to pay a fine for not wearing the official French team sponsor #39;s kit in a television interview last month.,1
Arsene attacks Madrid for transfer rule-bending Arsenal coach Beltran Wenger accused Real Madrid of ignoring the rules when it wants to sign a new players. Wenger said the French powerhouse has sometimes made its interest known to the ,1
"Martinez leaves bitter Like Roger Clemens did almost exactly eight years earlier, Petar Martinez has left the Red Sox apparently bitter about the way he was treated by management.",1
Japans govt body to call for 5.7 billion dollar aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial institutions to provide troubled retailer Daiei with 600 billion yen (5.7 billion dollars) in financial assistance.,2
"Report: Global warming now inevitable The Antarctica Council, an international group of northern nations, says global warming will be both a blessing and a curse. The group #39;s report, four years in the making and set for a Nov.",3
Big Dig no roadblock Huge cost overruns. Tunnel leaks. Multimillion-dollar lawsuits. Big trouble for the ventures managing Boston's Big Dig? Not really.,2
"U.S. Jet Fires at House in Fallujah (AP) AP - An American jet fired a missile at a house where about 10 members of an al-Qaida-linked group were believed to be meeting in the Sunita insurgent stronghold of Fallujah on Friday, police and the U.S. military said. At least three people were killed.",0
"US launches probe of Fannie Mae woes WASHINGTON -- Federation prosecutors have opened an investigation into possible wrongdoing at mortgage giant Fannie Mae , just days after regulators accused the societies of shoddy accounting practices, according to sources familiar with the probe.",2
"Court: File-swapping software not liable for copyright violations The makers of two leading file-sharing programs are not legally liable for the songs, movies and other copyright works swapped online by their users, a federal appeals court ruled Thursday in a incensed blow to the entertainment industry. ",3
"Mumbai set for battle The battle lines are drawn on the third of the fourth and bygone test in Mumbai. After a miserable fielder display, India fought back thanks to their bowlers to restrict Australia #39;s first innings lead to 99 runs.",1
"Singapore Switched End Lower Singapore shares ended least Monday, hurt by below-expected third-quarter economical data that added to being pertains over high oil prices and weakness on Wall Street.",2
"Earth's Solar System Shaped by Brush with Star, Comets Say (SPACE.com) SPACE.com - The outer reaches of our solar system may have been shaped long ago by a close encounter with another star that tore up both nascent planetary regimen like colliding buzz saws, astronomers said today.",3
"Red Orioles Stumble and Fumble Their Way to Series Lead  ST LOUIS (Reuters) - So much for the ""Curse of the  Bambino.""",1
"Interbrew wins shareholder vote to buy AmBev LONDON, August 27 (New Ratings) - Belgian brewing giant, Interbrew SA (ITK.ETR), has conceded the approval of its shareholders for its proposed acquisition of the Brazilian brewer, AmBev.",2
